Year,Mining,Federal government,Real estate rental and leasing,Educational services,Information,"Arts, entertainment, and recreation",Finance and insurance,Wholesale trade,"Transportation, warehousing, and utilities",Other services,Construction,State and local government,Manufacturing,Health care and social assistance,Retail trade,Accommodation and food services
2008,182000,101000,469000,374000,439000,550000,952000,947000,925000,1254000,1580000,1508000,1875000,3114000,4862000,6026000
2009,91000,80000,306000,325000,384000,407000,570000,561000,709000,1032000,917000,1142000,1026000,2702000,3458000,4143000
2010,93000,141000,334000,372000,360000,453000,665000,537000,643000,962000,908000,1178000,1138000,2646000,3685000,3993000
2011,138000,109000,331000,372000,402000,508000,653000,623000,741000,976000,949000,1282000,1255000,2638000,3872000,4238000
2012,196000,129000,387000,395000,437000,516000,707000,683000,870000,1079000,984000,1423000,1290000,2921000,4050000,4672000
2013,175000,136000,389000,394000,429000,588000,786000,709000,876000,1169000,1191000,1429000,1320000,3259000,4458000,5120000
2014,185000,123000,411000,455000,485000,618000,748000,917000,958000,1271000,1298000,1554000,1447000,3408000,5152000,5920000
2015,175000,152000,393000,532000,505000,646000,824000,930000,1112000,1351000,1386000,1724000,1638000,3987000,5486000,6608000
2016,162000,163000,406000,551000,489000,846000,813000,1007000,1150000,1295000,1490000,1860000,1803000,4141000,5575000,7228000
2017,174000,188000,458000,562000,532000,797000,917000,1028000,1244000,1429000,1828000,1862000,2302000,4424000,5616000,7155000
2018,250000,185000,558000,560000,587000,913000,860000,1044000,1453000,1513000,2000000,1968000,2506000,4917000,6053000,7847000
